img1_path,img2_path,label,pose_bin1,pose_bin2
data/processed/aligned/55-03.jpg,data/processed/aligned/145-03.jpg,0,half-profile,half-profile
data/processed/aligned/115-12.jpg,data/processed/aligned/18-04.jpg,0,frontal,half-profile
data/processed/aligned/148-07.jpg,data/processed/aligned/148-08.jpg,1,half-profile,half-profile
data/processed/aligned/135-08.jpg,data/processed/aligned/145-10.jpg,0,half-profile,profile
data/processed/aligned/162-02.jpg,data/processed/aligned/74-10.jpg,0,half-profile,profile
data/processed/aligned/107-08.jpg,data/processed/aligned/107-10.jpg,1,half-profile,profile
data/processed/aligned/184-02.jpg,data/processed/aligned/184-10.jpg,1,half-profile,profile
data/processed/aligned/199-02.jpg,data/processed/aligned/199-05.jpg,1,half-profile,frontal
data/processed/aligned/88-14.jpg,data/processed/aligned/58-04.jpg,0,frontal,frontal
data/processed/aligned/80-03.jpg,data/processed/aligned/80-12.jpg,1,half-profile,frontal
data/processed/aligned/166-04.jpg,data/processed/aligned/105-08.jpg,0,half-profile,half-profile
data/processed/aligned/176-14.jpg,data/processed/aligned/74-08.jpg,0,frontal,half-profile
data/processed/aligned/61-01.jpg,data/processed/aligned/101-01.jpg,0,profile,profile
data/processed/aligned/117-03.jpg,data/processed/aligned/117-12.jpg,1,frontal,frontal
data/processed/aligned/114-02.jpg,data/processed/aligned/177-02.jpg,0,half-profile,half-profile
data/processed/aligned/63-13.jpg,data/processed/aligned/42-01.jpg,0,frontal,profile
data/processed/aligned/141-03.jpg,data/processed/aligned/141-14.jpg,1,half-profile,frontal
data/processed/aligned/186-05.jpg,data/processed/aligned/186-13.jpg,1,frontal,frontal
data/processed/aligned/73-01.jpg,data/processed/aligned/73-06.jpg,1,profile,frontal
data/processed/aligned/126-13.jpg,data/processed/aligned/126-14.jpg,1,frontal,frontal
data/processed/aligned/11-05.jpg,data/processed/aligned/26-13.jpg,0,frontal,frontal
data/processed/aligned/135-01.jpg,data/processed/aligned/135-05.jpg,1,half-profile,frontal
data/processed/aligned/118-04.jpg,data/processed/aligned/22-01.jpg,0,half-profile,profile
data/processed/aligned/183-06.jpg,data/processed/aligned/183-07.jpg,1,frontal,frontal
data/processed/aligned/87-05.jpg,data/processed/aligned/87-08.jpg,1,frontal,half-profile
data/processed/aligned/73-01.jpg,data/processed/aligned/55-10.jpg,0,profile,profile
data/processed/aligned/87-02.jpg,data/processed/aligned/87-13.jpg,1,half-profile,frontal
data/processed/aligned/47-03.jpg,data/processed/aligned/47-13.jpg,1,half-profile,frontal
data/processed/aligned/165-02.jpg,data/processed/aligned/10-08.jpg,0,half-profile,half-profile
data/processed/aligned/138-05.jpg,data/processed/aligned/138-06.jpg,1,frontal,frontal
data/processed/aligned/105-02.jpg,data/processed/aligned/105-06.jpg,1,half-profile,frontal
data/processed/aligned/155-07.jpg,data/processed/aligned/149-08.jpg,0,frontal,half-profile
data/processed/aligned/98-11.jpg,data/processed/aligned/15-01.jpg,0,frontal,profile
data/processed/aligned/100-01.jpg,data/processed/aligned/32-10.jpg,0,half-profile,profile
data/processed/aligned/117-01.jpg,data/processed/aligned/28-10.jpg,0,half-profile,half-profile
data/processed/aligned/148-13.jpg,data/processed/aligned/95-01.jpg,0,frontal,profile
data/processed/aligned/183-04.jpg,data/processed/aligned/183-05.jpg,1,half-profile,frontal
data/processed/aligned/198-05.jpg,data/processed/aligned/198-06.jpg,1,frontal,frontal
data/processed/aligned/141-12.jpg,data/processed/aligned/94-13.jpg,0,frontal,frontal
data/processed/aligned/186-03.jpg,data/processed/aligned/186-05.jpg,1,half-profile,frontal
data/processed/aligned/50-09.jpg,data/processed/aligned/50-12.jpg,1,half-profile,frontal
data/processed/aligned/97-02.jpg,data/processed/aligned/103-10.jpg,0,half-profile,profile
data/processed/aligned/64-03.jpg,data/processed/aligned/42-10.jpg,0,half-profile,profile
data/processed/aligned/130-09.jpg,data/processed/aligned/130-14.jpg,1,half-profile,frontal
data/processed/aligned/136-09.jpg,data/processed/aligned/136-12.jpg,1,half-profile,frontal
data/processed/aligned/28-13.jpg,data/processed/aligned/88-01.jpg,0,frontal,half-profile
data/processed/aligned/92-01.jpg,data/processed/aligned/17-03.jpg,0,half-profile,half-profile
data/processed/aligned/119-05.jpg,data/processed/aligned/108-04.jpg,0,frontal,half-profile
data/processed/aligned/26-14.jpg,data/processed/aligned/174-03.jpg,0,frontal,half-profile
data/processed/aligned/29-06.jpg,data/processed/aligned/29-07.jpg,1,frontal,half-profile
data/processed/aligned/81-04.jpg,data/processed/aligned/81-13.jpg,1,frontal,frontal
data/processed/aligned/158-11.jpg,data/processed/aligned/152-10.jpg,0,frontal,profile
data/processed/aligned/30-06.jpg,data/processed/aligned/66-07.jpg,0,frontal,frontal
data/processed/aligned/152-09.jpg,data/processed/aligned/198-08.jpg,0,half-profile,half-profile
data/processed/aligned/79-06.jpg,data/processed/aligned/93-04.jpg,0,frontal,half-profile
data/processed/aligned/106-04.jpg,data/processed/aligned/106-12.jpg,1,half-profile,frontal
data/processed/aligned/1-09.jpg,data/processed/aligned/1-13.jpg,1,half-profile,frontal
data/processed/aligned/87-01.jpg,data/processed/aligned/87-04.jpg,1,profile,half-profile
data/processed/aligned/22-03.jpg,data/processed/aligned/22-08.jpg,1,half-profile,half-profile
data/processed/aligned/82-09.jpg,data/processed/aligned/161-01.jpg,0,half-profile,profile
data/processed/aligned/157-06.jpg,data/processed/aligned/2-11.jpg,0,frontal,frontal
data/processed/aligned/109-02.jpg,data/processed/aligned/109-10.jpg,1,half-profile,profile
data/processed/aligned/198-10.jpg,data/processed/aligned/198-14.jpg,1,profile,frontal
data/processed/aligned/130-04.jpg,data/processed/aligned/190-10.jpg,0,frontal,profile
data/processed/aligned/49-05.jpg,data/processed/aligned/53-01.jpg,0,frontal,profile
data/processed/aligned/17-09.jpg,data/processed/aligned/5-01.jpg,0,half-profile,profile
data/processed/aligned/88-08.jpg,data/processed/aligned/88-11.jpg,1,half-profile,frontal
data/processed/aligned/18-09.jpg,data/processed/aligned/18-13.jpg,1,half-profile,frontal
data/processed/aligned/24-04.jpg,data/processed/aligned/24-10.jpg,1,half-profile,profile
data/processed/aligned/132-04.jpg,data/processed/aligned/132-14.jpg,1,half-profile,frontal
data/processed/aligned/184-01.jpg,data/processed/aligned/184-03.jpg,1,half-profile,half-profile
data/processed/aligned/138-01.jpg,data/processed/aligned/161-01.jpg,0,profile,profile
data/processed/aligned/22-07.jpg,data/processed/aligned/22-12.jpg,1,half-profile,frontal
data/processed/aligned/82-08.jpg,data/processed/aligned/82-11.jpg,1,half-profile,frontal
data/processed/aligned/94-01.jpg,data/processed/aligned/94-11.jpg,1,half-profile,frontal
data/processed/aligned/167-09.jpg,data/processed/aligned/167-14.jpg,1,half-profile,frontal
data/processed/aligned/54-01.jpg,data/processed/aligned/54-05.jpg,1,profile,frontal
data/processed/aligned/47-04.jpg,data/processed/aligned/47-08.jpg,1,half-profile,half-profile
data/processed/aligned/199-14.jpg,data/processed/aligned/165-10.jpg,0,frontal,profile
data/processed/aligned/150-12.jpg,data/processed/aligned/113-10.jpg,0,frontal,profile
data/processed/aligned/91-03.jpg,data/processed/aligned/91-09.jpg,1,half-profile,half-profile
data/processed/aligned/118-05.jpg,data/processed/aligned/22-02.jpg,0,frontal,half-profile
data/processed/aligned/169-07.jpg,data/processed/aligned/169-12.jpg,1,half-profile,frontal
data/processed/aligned/167-05.jpg,data/processed/aligned/167-11.jpg,1,frontal,frontal
data/processed/aligned/19-01.jpg,data/processed/aligned/19-04.jpg,1,half-profile,half-profile
data/processed/aligned/42-06.jpg,data/processed/aligned/42-14.jpg,1,frontal,frontal
data/processed/aligned/12-08.jpg,data/processed/aligned/12-11.jpg,1,frontal,frontal
data/processed/aligned/143-01.jpg,data/processed/aligned/78-01.jpg,0,profile,profile
data/processed/aligned/169-14.jpg,data/processed/aligned/161-03.jpg,0,frontal,half-profile
data/processed/aligned/64-09.jpg,data/processed/aligned/190-07.jpg,0,half-profile,half-profile
data/processed/aligned/34-09.jpg,data/processed/aligned/132-04.jpg,0,half-profile,half-profile
data/processed/aligned/178-14.jpg,data/processed/aligned/34-08.jpg,0,frontal,half-profile
data/processed/aligned/79-12.jpg,data/processed/aligned/71-08.jpg,0,frontal,half-profile
data/processed/aligned/19-12.jpg,data/processed/aligned/19-14.jpg,1,frontal,frontal
data/processed/aligned/191-02.jpg,data/processed/aligned/191-06.jpg,1,half-profile,frontal
data/processed/aligned/32-06.jpg,data/processed/aligned/32-14.jpg,1,frontal,frontal
data/processed/aligned/109-01.jpg,data/processed/aligned/109-07.jpg,1,half-profile,half-profile
data/processed/aligned/63-03.jpg,data/processed/aligned/180-02.jpg,0,half-profile,profile
data/processed/aligned/176-01.jpg,data/processed/aligned/176-04.jpg,1,profile,half-profile
data/processed/aligned/151-01.jpg,data/processed/aligned/106-01.jpg,0,profile,profile
data/processed/aligned/90-08.jpg,data/processed/aligned/107-01.jpg,0,half-profile,profile
data/processed/aligned/100-07.jpg,data/processed/aligned/100-13.jpg,1,frontal,frontal
data/processed/aligned/104-08.jpg,data/processed/aligned/104-11.jpg,1,half-profile,frontal
data/processed/aligned/63-13.jpg,data/processed/aligned/158-02.jpg,0,frontal,half-profile
data/processed/aligned/85-09.jpg,data/processed/aligned/88-09.jpg,0,half-profile,half-profile
data/processed/aligned/80-05.jpg,data/processed/aligned/155-08.jpg,0,frontal,half-profile
data/processed/aligned/47-06.jpg,data/processed/aligned/47-12.jpg,1,frontal,frontal
data/processed/aligned/76-05.jpg,data/processed/aligned/76-11.jpg,1,frontal,frontal
data/processed/aligned/156-03.jpg,data/processed/aligned/26-09.jpg,0,half-profile,half-profile
data/processed/aligned/184-11.jpg,data/processed/aligned/42-10.jpg,0,frontal,profile
data/processed/aligned/28-08.jpg,data/processed/aligned/83-09.jpg,0,half-profile,half-profile
data/processed/aligned/149-05.jpg,data/processed/aligned/149-10.jpg,1,frontal,profile
data/processed/aligned/169-03.jpg,data/processed/aligned/169-05.jpg,1,half-profile,frontal
data/processed/aligned/191-13.jpg,data/processed/aligned/99-10.jpg,0,frontal,profile
data/processed/aligned/34-09.jpg,data/processed/aligned/90-10.jpg,0,half-profile,profile
data/processed/aligned/42-01.jpg,data/processed/aligned/5-01.jpg,0,profile,profile
data/processed/aligned/92-08.jpg,data/processed/aligned/92-09.jpg,1,half-profile,half-profile
data/processed/aligned/58-01.jpg,data/processed/aligned/176-01.jpg,0,half-profile,profile
data/processed/aligned/25-03.jpg,data/processed/aligned/25-06.jpg,1,half-profile,frontal
data/processed/aligned/190-02.jpg,data/processed/aligned/190-03.jpg,1,half-profile,half-profile
data/processed/aligned/41-05.jpg,data/processed/aligned/26-11.jpg,0,frontal,frontal
data/processed/aligned/155-06.jpg,data/processed/aligned/87-01.jpg,0,frontal,profile
data/processed/aligned/47-01.jpg,data/processed/aligned/47-02.jpg,1,half-profile,half-profile
data/processed/aligned/39-07.jpg,data/processed/aligned/140-08.jpg,0,frontal,half-profile
data/processed/aligned/68-10.jpg,data/processed/aligned/28-01.jpg,0,profile,profile
data/processed/aligned/149-07.jpg,data/processed/aligned/181-09.jpg,0,half-profile,half-profile
data/processed/aligned/162-01.jpg,data/processed/aligned/162-10.jpg,1,profile,half-profile
data/processed/aligned/85-07.jpg,data/processed/aligned/197-02.jpg,0,half-profile,half-profile
data/processed/aligned/116-10.jpg,data/processed/aligned/200-10.jpg,0,profile,profile
data/processed/aligned/8-12.jpg,data/processed/aligned/136-06.jpg,0,frontal,frontal
data/processed/aligned/103-03.jpg,data/processed/aligned/35-08.jpg,0,half-profile,half-profile
data/processed/aligned/36-06.jpg,data/processed/aligned/190-01.jpg,0,frontal,profile
data/processed/aligned/10-10.jpg,data/processed/aligned/29-10.jpg,0,profile,profile
data/processed/aligned/53-09.jpg,data/processed/aligned/191-08.jpg,0,half-profile,half-profile
data/processed/aligned/93-07.jpg,data/processed/aligned/93-10.jpg,1,half-profile,profile
data/processed/aligned/97-07.jpg,data/processed/aligned/97-11.jpg,1,frontal,frontal
data/processed/aligned/55-06.jpg,data/processed/aligned/164-04.jpg,0,frontal,half-profile
data/processed/aligned/192-05.jpg,data/processed/aligned/192-07.jpg,1,frontal,half-profile
data/processed/aligned/59-04.jpg,data/processed/aligned/59-09.jpg,1,half-profile,half-profile
data/processed/aligned/87-09.jpg,data/processed/aligned/87-14.jpg,1,half-profile,frontal
data/processed/aligned/103-11.jpg,data/processed/aligned/132-10.jpg,0,frontal,profile
data/processed/aligned/165-07.jpg,data/processed/aligned/165-14.jpg,1,half-profile,frontal
data/processed/aligned/151-10.jpg,data/processed/aligned/151-13.jpg,1,profile,frontal
data/processed/aligned/161-10.jpg,data/processed/aligned/161-13.jpg,1,profile,frontal
data/processed/aligned/161-01.jpg,data/processed/aligned/161-05.jpg,1,profile,frontal
data/processed/aligned/134-02.jpg,data/processed/aligned/134-08.jpg,1,half-profile,half-profile
data/processed/aligned/108-02.jpg,data/processed/aligned/108-11.jpg,1,half-profile,frontal
data/processed/aligned/41-04.jpg,data/processed/aligned/27-09.jpg,0,half-profile,half-profile
data/processed/aligned/151-12.jpg,data/processed/aligned/151-14.jpg,1,frontal,frontal
data/processed/aligned/124-06.jpg,data/processed/aligned/40-10.jpg,0,frontal,profile
data/processed/aligned/130-07.jpg,data/processed/aligned/130-11.jpg,1,frontal,frontal
data/processed/aligned/152-10.jpg,data/processed/aligned/152-13.jpg,1,profile,frontal
data/processed/aligned/27-01.jpg,data/processed/aligned/27-13.jpg,1,profile,frontal
data/processed/aligned/24-08.jpg,data/processed/aligned/24-11.jpg,1,half-profile,frontal
data/processed/aligned/49-08.jpg,data/processed/aligned/103-02.jpg,0,half-profile,half-profile
data/processed/aligned/51-04.jpg,data/processed/aligned/52-01.jpg,0,frontal,profile
data/processed/aligned/126-03.jpg,data/processed/aligned/126-10.jpg,1,half-profile,profile
data/processed/aligned/93-02.jpg,data/processed/aligned/93-03.jpg,1,half-profile,half-profile
data/processed/aligned/55-10.jpg,data/processed/aligned/55-11.jpg,1,profile,frontal
data/processed/aligned/167-03.jpg,data/processed/aligned/167-06.jpg,1,half-profile,frontal
data/processed/aligned/130-08.jpg,data/processed/aligned/130-09.jpg,1,half-profile,half-profile
data/processed/aligned/12-10.jpg,data/processed/aligned/22-09.jpg,0,profile,profile
data/processed/aligned/142-04.jpg,data/processed/aligned/165-10.jpg,0,half-profile,profile
data/processed/aligned/136-03.jpg,data/processed/aligned/151-03.jpg,0,half-profile,half-profile
data/processed/aligned/180-10.jpg,data/processed/aligned/180-13.jpg,1,profile,frontal
data/processed/aligned/89-06.jpg,data/processed/aligned/44-12.jpg,0,frontal,frontal
data/processed/aligned/72-05.jpg,data/processed/aligned/72-10.jpg,1,frontal,profile
data/processed/aligned/87-14.jpg,data/processed/aligned/10-10.jpg,0,frontal,profile
data/processed/aligned/74-05.jpg,data/processed/aligned/74-08.jpg,1,frontal,half-profile
data/processed/aligned/50-08.jpg,data/processed/aligned/186-03.jpg,0,half-profile,half-profile
data/processed/aligned/59-07.jpg,data/processed/aligned/59-14.jpg,1,half-profile,frontal
data/processed/aligned/139-03.jpg,data/processed/aligned/139-05.jpg,1,half-profile,frontal
data/processed/aligned/172-01.jpg,data/processed/aligned/172-11.jpg,1,profile,frontal
data/processed/aligned/11-04.jpg,data/processed/aligned/11-14.jpg,1,half-profile,frontal
data/processed/aligned/41-10.jpg,data/processed/aligned/50-01.jpg,0,profile,profile
data/processed/aligned/114-03.jpg,data/processed/aligned/133-07.jpg,0,half-profile,half-profile
data/processed/aligned/198-01.jpg,data/processed/aligned/198-04.jpg,1,half-profile,half-profile
data/processed/aligned/169-11.jpg,data/processed/aligned/60-11.jpg,0,frontal,frontal
data/processed/aligned/81-02.jpg,data/processed/aligned/81-07.jpg,1,half-profile,half-profile
data/processed/aligned/25-12.jpg,data/processed/aligned/7-10.jpg,0,frontal,profile
data/processed/aligned/155-05.jpg,data/processed/aligned/155-10.jpg,1,frontal,profile
data/processed/aligned/100-01.jpg,data/processed/aligned/100-02.jpg,1,half-profile,half-profile
data/processed/aligned/139-02.jpg,data/processed/aligned/119-01.jpg,0,half-profile,half-profile
data/processed/aligned/47-04.jpg,data/processed/aligned/56-01.jpg,0,half-profile,profile
data/processed/aligned/152-08.jpg,data/processed/aligned/49-04.jpg,0,half-profile,half-profile
data/processed/aligned/74-10.jpg,data/processed/aligned/74-11.jpg,1,profile,frontal
data/processed/aligned/57-04.jpg,data/processed/aligned/57-07.jpg,1,half-profile,half-profile
data/processed/aligned/170-07.jpg,data/processed/aligned/57-06.jpg,0,frontal,frontal
data/processed/aligned/191-07.jpg,data/processed/aligned/191-11.jpg,1,half-profile,frontal
data/processed/aligned/39-10.jpg,data/processed/aligned/176-01.jpg,0,profile,profile
data/processed/aligned/174-13.jpg,data/processed/aligned/55-09.jpg,0,frontal,half-profile
data/processed/aligned/91-05.jpg,data/processed/aligned/91-08.jpg,1,frontal,half-profile
data/processed/aligned/64-01.jpg,data/processed/aligned/64-04.jpg,1,profile,half-profile
data/processed/aligned/150-01.jpg,data/processed/aligned/89-10.jpg,0,profile,profile
data/processed/aligned/199-13.jpg,data/processed/aligned/199-14.jpg,1,frontal,frontal
data/processed/aligned/53-01.jpg,data/processed/aligned/53-14.jpg,1,profile,frontal
data/processed/aligned/8-10.jpg,data/processed/aligned/165-01.jpg,0,profile,profile
data/processed/aligned/12-13.jpg,data/processed/aligned/34-11.jpg,0,frontal,frontal
data/processed/aligned/189-06.jpg,data/processed/aligned/189-13.jpg,1,frontal,frontal
data/processed/aligned/10-14.jpg,data/processed/aligned/136-04.jpg,0,frontal,half-profile
data/processed/aligned/142-06.jpg,data/processed/aligned/142-13.jpg,1,frontal,frontal
data/processed/aligned/181-06.jpg,data/processed/aligned/42-04.jpg,0,frontal,half-profile
data/processed/aligned/132-02.jpg,data/processed/aligned/132-07.jpg,1,half-profile,half-profile
data/processed/aligned/80-12.jpg,data/processed/aligned/118-01.jpg,0,frontal,profile
data/processed/aligned/165-13.jpg,data/processed/aligned/165-14.jpg,1,frontal,frontal
data/processed/aligned/150-01.jpg,data/processed/aligned/150-04.jpg,1,profile,half-profile
data/processed/aligned/132-04.jpg,data/processed/aligned/132-13.jpg,1,half-profile,frontal
data/processed/aligned/29-03.jpg,data/processed/aligned/29-12.jpg,1,half-profile,frontal
data/processed/aligned/22-13.jpg,data/processed/aligned/117-13.jpg,0,frontal,frontal
data/processed/aligned/10-01.jpg,data/processed/aligned/10-13.jpg,1,profile,frontal
data/processed/aligned/20-09.jpg,data/processed/aligned/20-13.jpg,1,half-profile,frontal
data/processed/aligned/49-03.jpg,data/processed/aligned/34-01.jpg,0,half-profile,profile
data/processed/aligned/61-01.jpg,data/processed/aligned/18-01.jpg,0,profile,profile
data/processed/aligned/148-05.jpg,data/processed/aligned/119-13.jpg,0,frontal,frontal
data/processed/aligned/64-04.jpg,data/processed/aligned/22-09.jpg,0,half-profile,profile
data/processed/aligned/42-12.jpg,data/processed/aligned/59-01.jpg,0,frontal,profile
data/processed/aligned/120-05.jpg,data/processed/aligned/170-10.jpg,0,frontal,profile
data/processed/aligned/109-09.jpg,data/processed/aligned/189-08.jpg,0,half-profile,half-profile
data/processed/aligned/116-13.jpg,data/processed/aligned/167-13.jpg,0,frontal,frontal
data/processed/aligned/180-12.jpg,data/processed/aligned/198-08.jpg,0,frontal,half-profile
data/processed/aligned/98-04.jpg,data/processed/aligned/98-14.jpg,1,frontal,frontal
data/processed/aligned/60-05.jpg,data/processed/aligned/60-13.jpg,1,frontal,frontal
data/processed/aligned/20-13.jpg,data/processed/aligned/95-01.jpg,0,frontal,profile
data/processed/aligned/118-08.jpg,data/processed/aligned/110-03.jpg,0,half-profile,half-profile
data/processed/aligned/169-01.jpg,data/processed/aligned/169-08.jpg,1,profile,half-profile
data/processed/aligned/85-02.jpg,data/processed/aligned/85-09.jpg,1,half-profile,half-profile
data/processed/aligned/36-11.jpg,data/processed/aligned/72-02.jpg,0,frontal,half-profile
data/processed/aligned/169-09.jpg,data/processed/aligned/169-11.jpg,1,half-profile,frontal
data/processed/aligned/124-06.jpg,data/processed/aligned/124-08.jpg,1,frontal,half-profile
data/processed/aligned/118-07.jpg,data/processed/aligned/189-09.jpg,0,half-profile,half-profile
data/processed/aligned/24-10.jpg,data/processed/aligned/74-01.jpg,0,profile,profile
data/processed/aligned/142-06.jpg,data/processed/aligned/175-10.jpg,0,frontal,profile
data/processed/aligned/135-06.jpg,data/processed/aligned/76-13.jpg,0,frontal,frontal
data/processed/aligned/138-10.jpg,data/processed/aligned/138-11.jpg,1,profile,frontal
data/processed/aligned/90-10.jpg,data/processed/aligned/50-01.jpg,0,profile,profile
data/processed/aligned/35-01.jpg,data/processed/aligned/193-01.jpg,0,profile,profile
data/processed/aligned/21-08.jpg,data/processed/aligned/80-01.jpg,0,half-profile,profile
data/processed/aligned/76-07.jpg,data/processed/aligned/91-10.jpg,0,half-profile,profile
data/processed/aligned/64-06.jpg,data/processed/aligned/64-09.jpg,1,frontal,half-profile
data/processed/aligned/133-11.jpg,data/processed/aligned/138-11.jpg,0,frontal,frontal
data/processed/aligned/29-03.jpg,data/processed/aligned/29-08.jpg,1,half-profile,half-profile
data/processed/aligned/107-01.jpg,data/processed/aligned/162-01.jpg,0,profile,profile
data/processed/aligned/84-01.jpg,data/processed/aligned/125-10.jpg,0,half-profile,profile
data/processed/aligned/35-13.jpg,data/processed/aligned/155-12.jpg,0,frontal,frontal
data/processed/aligned/150-06.jpg,data/processed/aligned/150-09.jpg,1,frontal,half-profile
data/processed/aligned/189-03.jpg,data/processed/aligned/9-09.jpg,0,half-profile,half-profile
data/processed/aligned/96-02.jpg,data/processed/aligned/96-05.jpg,1,half-profile,frontal
data/processed/aligned/141-06.jpg,data/processed/aligned/199-01.jpg,0,frontal,profile
data/processed/aligned/119-07.jpg,data/processed/aligned/190-01.jpg,0,frontal,profile
data/processed/aligned/144-07.jpg,data/processed/aligned/78-01.jpg,0,half-profile,profile
data/processed/aligned/164-09.jpg,data/processed/aligned/164-14.jpg,1,half-profile,frontal
data/processed/aligned/176-02.jpg,data/processed/aligned/72-01.jpg,0,half-profile,profile
data/processed/aligned/186-05.jpg,data/processed/aligned/186-11.jpg,1,frontal,frontal
data/processed/aligned/161-01.jpg,data/processed/aligned/79-01.jpg,0,profile,profile
data/processed/aligned/178-12.jpg,data/processed/aligned/5-10.jpg,0,frontal,profile
data/processed/aligned/150-05.jpg,data/processed/aligned/150-11.jpg,1,frontal,frontal
data/processed/aligned/106-09.jpg,data/processed/aligned/106-14.jpg,1,half-profile,frontal
data/processed/aligned/134-10.jpg,data/processed/aligned/178-10.jpg,0,profile,profile
data/processed/aligned/134-04.jpg,data/processed/aligned/134-10.jpg,1,frontal,profile
data/processed/aligned/130-08.jpg,data/processed/aligned/158-10.jpg,0,half-profile,profile
data/processed/aligned/133-05.jpg,data/processed/aligned/133-14.jpg,1,frontal,frontal
data/processed/aligned/167-01.jpg,data/processed/aligned/17-10.jpg,0,profile,profile
data/processed/aligned/61-08.jpg,data/processed/aligned/54-10.jpg,0,half-profile,profile
data/processed/aligned/118-06.jpg,data/processed/aligned/109-04.jpg,0,frontal,half-profile
data/processed/aligned/76-13.jpg,data/processed/aligned/125-11.jpg,0,frontal,frontal
data/processed/aligned/17-11.jpg,data/processed/aligned/17-14.jpg,1,frontal,frontal
data/processed/aligned/148-01.jpg,data/processed/aligned/148-02.jpg,1,profile,half-profile
data/processed/aligned/56-05.jpg,data/processed/aligned/56-14.jpg,1,frontal,frontal
data/processed/aligned/21-04.jpg,data/processed/aligned/124-07.jpg,0,frontal,half-profile
data/processed/aligned/130-03.jpg,data/processed/aligned/130-06.jpg,1,half-profile,frontal
data/processed/aligned/114-01.jpg,data/processed/aligned/21-10.jpg,0,profile,profile
data/processed/aligned/84-14.jpg,data/processed/aligned/12-03.jpg,0,frontal,half-profile
data/processed/aligned/135-08.jpg,data/processed/aligned/135-10.jpg,1,half-profile,profile
data/processed/aligned/9-03.jpg,data/processed/aligned/9-12.jpg,1,half-profile,frontal
data/processed/aligned/59-04.jpg,data/processed/aligned/199-08.jpg,0,half-profile,half-profile
data/processed/aligned/52-03.jpg,data/processed/aligned/52-10.jpg,1,half-profile,profile
data/processed/aligned/105-05.jpg,data/processed/aligned/94-10.jpg,0,frontal,profile
data/processed/aligned/87-07.jpg,data/processed/aligned/169-05.jpg,0,frontal,frontal
data/processed/aligned/21-12.jpg,data/processed/aligned/155-11.jpg,0,frontal,frontal
data/processed/aligned/9-04.jpg,data/processed/aligned/87-10.jpg,0,half-profile,profile
data/processed/aligned/140-01.jpg,data/processed/aligned/140-09.jpg,1,profile,half-profile
data/processed/aligned/144-09.jpg,data/processed/aligned/139-03.jpg,0,half-profile,half-profile
data/processed/aligned/100-09.jpg,data/processed/aligned/42-02.jpg,0,half-profile,half-profile
data/processed/aligned/114-12.jpg,data/processed/aligned/22-07.jpg,0,frontal,half-profile
data/processed/aligned/59-08.jpg,data/processed/aligned/59-09.jpg,1,half-profile,half-profile
data/processed/aligned/25-06.jpg,data/processed/aligned/26-02.jpg,0,frontal,half-profile
data/processed/aligned/32-08.jpg,data/processed/aligned/106-04.jpg,0,half-profile,half-profile
data/processed/aligned/109-04.jpg,data/processed/aligned/109-13.jpg,1,half-profile,frontal
data/processed/aligned/21-08.jpg,data/processed/aligned/21-09.jpg,1,half-profile,half-profile
data/processed/aligned/51-13.jpg,data/processed/aligned/128-01.jpg,0,frontal,profile
data/processed/aligned/152-07.jpg,data/processed/aligned/152-11.jpg,1,half-profile,frontal
data/processed/aligned/152-01.jpg,data/processed/aligned/152-05.jpg,1,profile,frontal
data/processed/aligned/39-05.jpg,data/processed/aligned/39-09.jpg,1,frontal,half-profile
data/processed/aligned/85-12.jpg,data/processed/aligned/96-03.jpg,0,frontal,half-profile
data/processed/aligned/39-11.jpg,data/processed/aligned/5-09.jpg,0,frontal,half-profile
data/processed/aligned/190-06.jpg,data/processed/aligned/190-12.jpg,1,frontal,frontal
data/processed/aligned/34-05.jpg,data/processed/aligned/56-14.jpg,0,frontal,frontal
data/processed/aligned/166-03.jpg,data/processed/aligned/166-09.jpg,1,half-profile,half-profile
data/processed/aligned/165-03.jpg,data/processed/aligned/165-09.jpg,1,half-profile,half-profile
data/processed/aligned/86-10.jpg,data/processed/aligned/86-14.jpg,1,profile,frontal
data/processed/aligned/155-04.jpg,data/processed/aligned/155-12.jpg,1,frontal,frontal
data/processed/aligned/34-05.jpg,data/processed/aligned/60-12.jpg,0,frontal,frontal
data/processed/aligned/50-04.jpg,data/processed/aligned/50-13.jpg,1,half-profile,frontal
data/processed/aligned/161-07.jpg,data/processed/aligned/161-08.jpg,1,frontal,half-profile
data/processed/aligned/53-01.jpg,data/processed/aligned/56-10.jpg,0,profile,profile
data/processed/aligned/63-05.jpg,data/processed/aligned/63-09.jpg,1,frontal,half-profile
data/processed/aligned/125-07.jpg,data/processed/aligned/125-08.jpg,1,half-profile,half-profile
data/processed/aligned/200-01.jpg,data/processed/aligned/200-08.jpg,1,profile,half-profile
data/processed/aligned/68-02.jpg,data/processed/aligned/68-03.jpg,1,half-profile,half-profile
data/processed/aligned/64-11.jpg,data/processed/aligned/47-04.jpg,0,frontal,half-profile
data/processed/aligned/88-01.jpg,data/processed/aligned/88-06.jpg,1,half-profile,frontal
data/processed/aligned/71-07.jpg,data/processed/aligned/71-14.jpg,1,frontal,frontal
data/processed/aligned/152-03.jpg,data/processed/aligned/5-10.jpg,0,half-profile,profile
data/processed/aligned/32-07.jpg,data/processed/aligned/142-09.jpg,0,half-profile,half-profile
data/processed/aligned/185-05.jpg,data/processed/aligned/148-04.jpg,0,frontal,half-profile
